data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',2300,4,3300,3,0,0,0,0,8499,6,0,0,2600,3,3300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499,6,0,0,2000,1,0,0,0,0,0,0,0,0,0,0
'2017-01-30',2047,4,2600,1,0,0,0,0,0,0,0,0,2047,4,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',2175,6,3200,8,890,1,3600,1,8499,7,0,0,2150,5,3312,6,0,0,0,0,0,0,0,0,2200,1,2495,1,890,1,3600,1,8499,7,0,0,0,0,3200,1,0,0,0,0,0,0,0,0
'2017-02-01',2250,2,3300,5,0,0,5000,1,8499,3,0,0,2250,2,3600,3,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,8499,3,0,0,0,0,2300,1,0,0,5000,1,0,0,0,0
'2017-02-02',2000,3,3100,5,4975,1,0,0,8499,9,0,0,2125,2,3100,5,0,0,0,0,0,0,0,0,0,0,0,0,4975,1,0,0,8499,9,0,0,2000,1,0,0,0,0,0,0,0,0,0,0
'2017-02-03',2125,6,3000,7,0,0,3600,1,0,0,0,0,2100,5,3100,5,0,0,0,0,0,0,0,0,2200,1,2495,1,0,0,3600,1,0,0,0,0,0,0,2995,1,0,0,0,0,0,0,0,0
'2017-02-04',2300,2,3150,6,0,0,5000,1,8499,5,0,0,2300,2,3150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,8499,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',1747,4,3237,4,890,1,0,0,0,0,5875,2,1747,4,3237,4,0,0,0,0,0,0,0,0,0,0,0,0,890,1,0,0,0,0,5875,2,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',2050,4,3075,3,0,0,0,0,8499,2,5395,1,2050,4,3075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499,2,5395,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',2125,10,2997,12,3850,1,3600,1,8499,2,0,0,2100,7,3025,8,0,0,0,0,0,0,0,0,2200,3,2847,2,0,0,3600,1,8499,2,0,0,0,0,2647,2,3850,1,0,0,0,0,0,0
