data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',0,0,2000,1,2000,1,0,0,3500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,3500,1,0,0,0,0,2000,1,0,0,0,0,0,0,0,0
'2017-01-30',0,0,1895,1,0,0,0,0,0,0,0,0,0,0,1895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1500,1,0,0,2000,3,2300,1,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,2300,1,0,0,0,0,0,0,0,0,2250,2,0,0,0,0,0,0
'2017-02-01',0,0,1900,1,2000,1,0,0,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,0,0,0,0,0,0
'2017-02-02',1525,2,1895,1,2250,4,0,0,0,0,0,0,1525,2,1895,1,0,0,0,0,0,0,0,0,0,0,0,0,2350,2,0,0,0,0,0,0,0,0,0,0,2225,2,0,0,0,0,0,0
'2017-02-03',0,0,0,0,2176,1,2337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,2,0,0,0,0,0,0,0,0,2176,1,0,0,0,0,0,0
'2017-02-04',1247,2,1899,2,2550,3,0,0,0,0,0,0,1500,1,1899,2,0,0,0,0,0,0,0,0,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,3,0,0,0,0,0,0
'2017-02-05',1650,1,0,0,2000,1,3480,3,0,0,0,0,1650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,3480,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',1550,1,1895,1,0,0,0,0,0,0,0,0,1550,1,1895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1500,1,2050,2,2250,2,2300,1,0,0,0,0,1500,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,1,0,0,0,0,0,0,2600,1,2250,2,0,0,0,0,0,0
'2017-02-08',1550,1,1875,2,0,0,2375,1,0,0,0,0,1550,1,1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,1,0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0
