data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',2200,1,2530,1,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-01-30',0,0,2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-01-31',0,0,3499,1,0,0,3575,1,0,0,0,0,0,0,3499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1687,2,3499,1,0,0,0,0,0,0,0,0,1687,2,3499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-04',1104,2,2530,2,0,0,3550,1,2200,2,0,0,1499,1,0,0,0,0,0,0,0,0,0,0,710,1,0,0,0,0,3550,1,2200,2,0,0,0,0,2530,2,0,0,0,0,0,0,0,0
'2017-02-05',2020,2,2530,3,0,0,0,0,0,0,0,0,2020,2,3499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,2,0,0,0,0,0,0,0,0
'2017-02-06',0,0,2562,2,3900,1,0,0,0,0,0,0,0,0,2595,1,3900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-07',710,1,2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,1,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-08',1875,1,3014,2,0,0,0,0,0,0,0,0,1875,1,3499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-09',1499,1,2530,1,4650,1,3350,1,0,0,0,0,1499,1,0,0,4650,1,0,0,0,0,0,0,0,0,0,0,0,0,3350,1,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-10',0,0,2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1,0,0,0,0,0,0,0,0
'2017-02-12',0,0,0,0,0,0,3350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',1947,2,0,0,4650,1,0,0,0,0,0,0,1947,2,0,0,4650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-17',1499,1,0,0,3300,1,0,0,0,0,0,0,1499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',0,0,3499,1,4650,1,3350,1,5100,2,0,0,0,0,3499,1,4650,1,0,0,0,0,0,0,0,0,0,0,0,0,3350,1,5100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-23',0,0,2600,1,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,0,0
'2017-02-25',0,0,2532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,2,0,0,0,0,0,0,0,0
'2017-02-26',2121,1,2882,2,0,0,0,0,4925,2,0,0,2121,1,3299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925,2,0,0,0,0,2465,1,0,0,0,0,0,0,0,0
'2017-02-28',0,0,2595,1,1250,1,0,0,0,0,0,0,0,0,2595,1,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',0,0,2869,2,4650,1,0,0,0,0,0,0,0,0,3299,1,4650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,1,0,0,0,0,0,0,0,0
'2017-03-02',0,0,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,0,0
'2017-03-04',1499,2,0,0,0,0,3350,1,4750,2,0,0,1499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,1,4750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-05',1750,1,2600,1,1250,1,3995,1,0,0,0,0,1750,1,0,0,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,3995,1,0,0,0,0,0,0,2600,1,0,0,0,0,0,0,0,0
'2017-03-06',0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-07',1712,4,0,0,1250,1,3995,1,0,0,0,0,1712,4,0,0,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,3995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-08',0,0,2502,2,1350,1,0,0,0,0,0,0,0,0,2575,1,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,1,0,0,0,0,0,0,0,0
