data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',2537,4,0,0,0,0,3900,1,0,0,0,0,2537,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',2975,4,2800,1,0,0,3849,2,0,0,0,0,2975,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849,2,0,0,0,0,0,0,2800,1,0,0,0,0,0,0,0,0
'2017-01-31',2250,3,2100,1,0,0,3900,1,0,0,0,0,2250,3,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',3125,2,4050,2,0,0,0,0,0,0,0,0,3125,2,0,0,0,0,0,0,0,0,0,0,0,0,4050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',2975,3,2700,2,0,0,4200,2,0,0,0,0,2975,3,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,2,0,0,0,0,0,0,2800,1,0,0,0,0,0,0,0,0
'2017-02-04',2975,2,2600,1,1995,1,3700,1,0,0,0,0,2975,2,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,1,3700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',2250,6,2550,3,0,0,0,0,0,0,0,0,2250,6,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,1,0,0,0,0,0,0,0,0
'2017-02-06',2650,2,0,0,0,0,4500,1,0,0,0,0,2650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',2512,4,2600,3,0,0,3900,3,0,0,0,0,2512,4,2600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,2,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,0,0
'2017-02-08',3050,1,2600,3,0,0,5500,1,0,0,0,0,3050,1,2350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,1,0,0,5500,1,0,0,0,0
'2017-02-09',2100,4,4050,3,0,0,4100,2,0,0,0,0,2100,4,2600,1,0,0,0,0,0,0,0,0,0,0,4050,2,0,0,4100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',2100,3,2100,2,0,0,5250,2,0,0,0,0,2100,3,2100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,2,0,0,0,0
'2017-02-12',2687,4,2100,1,0,0,4500,3,0,0,0,0,2687,4,2100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,2,0,0,0,0,0,0,0,0,0,0,5000,1,0,0,0,0
'2017-02-13',2587,4,0,0,0,0,0,0,0,0,0,0,2587,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',2500,2,2425,2,0,0,0,0,0,0,0,0,2500,2,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,1,0,0,0,0,0,0,0,0
'2017-02-17',2975,1,2572,2,3000,1,0,0,0,0,0,0,2975,1,2572,2,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-18',2462,4,2695,1,3199,2,0,0,0,0,0,0,2462,4,2695,1,3199,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
