data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',2075,2,2700,1,0,0,0,0,0,0,0,0,2075,2,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',1900,1,0,0,9500,1,0,0,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',1998,1,2200,2,624,2,4400,1,0,0,5900,1,1998,1,2200,2,0,0,0,0,0,0,0,0,0,0,0,0,624,2,0,0,0,0,5900,1,0,0,0,0,0,0,4400,1,0,0,0,0
'2017-02-01',1855,1,3300,2,0,0,3200,1,0,0,0,0,1855,1,3300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',0,0,0,0,0,0,4470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-03',0,0,0,0,9500,1,4400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,4400,1,0,0,0,0
'2017-02-04',1900,1,0,0,624,2,4650,2,0,0,0,0,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,2,4650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',0,0,3450,1,0,0,0,0,0,0,0,0,0,0,3450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',1675,2,2700,1,0,0,0,0,0,0,0,0,1675,2,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',2000,1,0,0,0,0,4435,2,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,1,0,0,0,0,0,0,0,0,0,0,4400,1,0,0,0,0
'2017-02-08',0,0,0,0,0,0,0,0,0,0,5900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,1,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',0,0,2200,10,9500,1,0,0,0,0,0,0,0,0,2200,10,0,0,0,0,0,0,0,0,0,0,0,0,9500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',1998,1,3375,2,0,0,4400,1,0,0,0,0,1998,1,3375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,1,0,0,0,0
'2017-02-11',1950,1,2200,13,0,0,4590,1,0,0,0,0,1950,1,2200,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',0,0,2200,12,0,0,4595,2,0,0,0,0,0,0,2200,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-15',1900,5,2700,1,0,0,0,0,0,0,0,0,1900,5,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
