data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',2100,5,3575,2,3600,2,0,0,6800,2,0,0,2100,5,0,0,0,0,0,0,0,0,0,0,0,0,3850,1,3600,2,0,0,6800,2,0,0,0,0,3300,1,0,0,0,0,0,0,0,0
'2017-01-30',2150,4,0,0,4500,2,0,0,0,0,0,0,2150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',2000,4,6025,2,4325,3,0,0,0,0,0,0,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,3800,1,969,1,0,0,0,0,0,0,0,0,8250,1,5162,2,0,0,0,0,0,0
'2017-02-01',1333,1,0,0,3395,1,0,0,6000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,1,0,0,0,0,0,0,6000,1,0,0,0,0,0,0,3395,1,0,0,0,0,0,0
'2017-02-02',3300,1,0,0,3800,1,7425,2,0,0,0,0,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,1,0,0,0,0,0,0,0,0,3800,1,8900,1,0,0,0,0
'2017-02-03',2325,2,0,0,4100,3,8950,1,0,0,0,0,2325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,1,8950,1,0,0,0,0,0,0,0,0,4550,2,0,0,0,0,0,0
'2017-02-04',1837,2,3125,2,5162,2,0,0,6500,1,6900,1,1837,2,2450,1,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,0,0,6500,1,6900,1,0,0,0,0,5162,2,0,0,0,0,0,0
'2017-02-05',1795,3,4050,1,0,0,0,0,0,0,0,0,1795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,1,0,0,0,0,0,0,0,0
'2017-02-06',1966,2,3150,3,4300,1,4400,1,0,0,0,0,2600,1,0,0,0,0,0,0,0,0,0,0,1333,1,3150,3,4300,1,4400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',1812,4,3400,3,4495,3,5950,1,0,0,7700,1,1825,3,2450,1,0,0,0,0,0,0,0,0,800,1,3600,2,4495,1,5950,1,0,0,0,0,0,0,0,0,5162,2,0,0,0,0,7700,1
'2017-02-08',1850,3,0,0,2684,2,8950,1,0,0,0,0,1924,2,0,0,0,0,0,0,0,0,0,0,1333,1,0,0,2684,2,8950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',0,0,6000,1,4200,1,1899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,0,0,1899,1,0,0,0,0,0,0,0,0,4200,1,0,0,0,0,0,0
'2017-02-10',1950,2,0,0,3800,3,4500,1,6800,1,7200,2,1950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1,4500,1,6800,1,7200,2,0,0,0,0,4400,2,0,0,0,0,0,0
'2017-02-11',1333,3,6000,1,4795,1,3425,2,0,0,7700,1,3300,1,0,0,0,0,0,0,0,0,0,0,1100,2,6000,1,4795,1,3425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,1
'2017-02-12',2225,2,2900,1,0,0,4400,1,0,0,0,0,2225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,1,0,0,0,0,0,0,2900,1,0,0,0,0,0,0,0,0
'2017-02-13',1650,4,3650,1,4395,2,0,0,0,0,0,0,1650,3,0,0,0,0,0,0,0,0,0,0,1333,1,3650,1,4395,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1850,1,5775,2,0,0,8900,1,0,0,0,0,1850,1,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,1,0,0,8900,1,0,0,0,0
'2017-02-15',0,0,3800,1,5162,2,5950,1,6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,5950,1,6500,1,0,0,0,0,0,0,5162,2,0,0,0,0,0,0
'2017-02-16',2300,4,4635,2,4200,1,0,0,0,0,0,0,2300,4,4475,1,0,0,0,0,0,0,0,0,0,0,4795,1,0,0,0,0,0,0,0,0,0,0,0,0,4200,1,0,0,0,0,0,0
'2017-02-17',0,0,3650,1,4400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,1,0,0,0,0,0,0,0,0,3650,1,4400,2,0,0,0,0,0,0
'2017-02-18',0,0,3500,1,3875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,4100,1,0,0,0,0,0,0,0,0,0,0,3625,2,0,0,0,0,0,0
'2017-02-20',2000,3,3575,4,4325,1,4500,1,6800,2,0,0,2000,3,3500,1,0,0,0,0,0,0,0,0,0,0,4500,1,0,0,4500,1,6800,2,0,0,0,0,3275,2,4325,1,0,0,0,0,0,0
'2017-02-23',2000,3,3700,4,4362,2,4400,1,0,0,0,0,2300,2,4075,2,0,0,0,0,0,0,0,0,1333,1,3900,1,4400,1,4400,1,0,0,0,0,0,0,3500,1,4325,1,0,0,0,0,0,0
'2017-02-24',1850,1,3500,3,5000,1,5950,2,0,0,0,0,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,3500,2,0,0,5950,2,0,0,0,0,0,0,3450,1,5000,1,0,0,0,0,0,0
'2017-02-25',3300,1,4795,1,0,0,0,0,0,0,6900,1,3300,1,0,0,0,0,0,0,0,0,0,0,0,0,4795,1,0,0,0,0,0,0,6900,1,0,0,0,0,0,0,0,0,0,0,0,0
