date,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count
'2016-12-15',1102,38,845,39,1000,22,1450,5,1600,1,0,0
'2016-12-16',1104,82,845,62,1000,42,1150,6,0,0,0,0
'2016-12-17',1017,73,829,78,1150,37,1525,12,1850,2,0,0
'2016-12-19',883,10,875,11,1295,5,1362,2,0,0,0,0
'2016-12-20',1129,74,900,74,1050,56,1250,9,0,0,0,0
'2016-12-21',1099,78,845,68,1085,34,1250,9,1725,2,0,0
'2016-12-22',1093,71,950,86,1100,35,1250,11,0,0,0,0
'2016-12-23',1099,77,850,86,1200,37,1000,4,0,0,0,0
